1522987304377082107,'Subject','date','EVENT_WRITE','File','/data/gather_stats_uma.txt'
1522987788187074359,'Subject','date','EVENT_OPEN','File','/usr/share/zoneinfo/posixrules'
1522987425327082367,'Subject','date','EVENT_CLOSE','File','/usr/share/zoneinfo/UTC'
1522987727707072975,'Subject','date','EVENT_CLOSE','File','/var/run/ld-elf.so.hints'
1522987840707071055,'Subject','proxymap','EVENT_EXECUTE','File','/usr/local/libexec/postfix/proxymap'
1522987840777081218,'Subject','proxymap','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'
1522987840757071310,'Subject','proxymap','EVENT_OPEN','File','/usr/local/etc/postfix/main.cf'
1522987840777081218,'Subject','proxymap','EVENT_OPEN','File','/etc/spwd.db'
1522987840777081218,'Subject','proxymap','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf'
1522987840747070781,'Subject','proxymap','EVENT_OPEN','File','/usr/share/zoneinfo/posixrules'
1522987840747070781,'Subject','proxymap','EVENT_CLOSE','File','/usr/share/zoneinfo/UTC'
1522987840757071310,'Subject','proxymap','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987841147081543,'Subject','trivial-rewrite','EVENT_EXECUTE','File','/usr/local/libexec/postfix/trivial-rewrite'
1522987841257071863,'Subject','trivial-rewrite','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'
1522987841257071863,'Subject','trivial-rewrite','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf'
1522987841217072196,'Subject','trivial-rewrite','EVENT_OPEN','File','/usr/local/etc/postfix/main.cf'
1522987841267072332,'Subject','trivial-rewrite','EVENT_OPEN','File','/etc/spwd.db'
1522987541947079034,'Subject','trivial-rewrite','EVENT_CLOSE','File','/usr/local/etc/postfix/virtual.db'
1522987841217072196,'Subject','trivial-rewrite','EVENT_OPEN','File','/usr/share/zoneinfo/posixrules'
1522987541857078622,'Subject','trivial-rewrite','EVENT_OPEN','File','/var/run/ld-elf.so.hints'
1522987841237070654,'Subject','trivial-rewrite','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987841217072196,'Subject','trivial-rewrite','EVENT_CLOSE','File','/usr/share/zoneinfo/UTC'
1522987541947079034,'Subject','trivial-rewrite','EVENT_CLOSE','File','/usr/local/libexec/postfix/dynamicmaps.cf.d'
1522987244087147592,'Netflow','128.55.12.10:53','EVENT_RECVFROM','Subject','lsof'
1522987541537076593,'Netflow','128.55.12.10:53','EVENT_RECVFROM','Subject','smtpd'
1522988100977066981,'Netflow','128.55.12.10:53','EVENT_RECVFROM','Subject','imapd'
1522987244081943163,'Subject','lsof','EVENT_SENDTO','Netflow','128.55.12.10:53'
1522987840617086603,'Subject','smtpd','EVENT_EXECUTE','File','/usr/local/libexec/postfix/smtpd'
1522987542587077932,'Subject','smtpd','EVENT_WRITE','Netflow','158.6.227.198:47122'
1522987841877073364,'Subject','smtpd','EVENT_WRITE','Netflow','74.83.168.167:43287'
1522987840697072386,'Subject','smtpd','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'
1522987840807073525,'Subject','smtpd','EVENT_OPEN','File','/etc/spwd.db'
1522987541527076664,'Subject','smtpd','EVENT_SENDTO','Netflow','128.55.12.10:53'
1522987840677072328,'Subject','smtpd','EVENT_OPEN','File','/usr/local/etc/postfix/main.cf'
1522987840697072386,'Subject','smtpd','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf'
1522987840667074408,'Subject','smtpd','EVENT_OPEN','File','/usr/share/zoneinfo/posixrules'
1522987840797072206,'Subject','smtpd','EVENT_OPEN','File','/usr/local/etc/postfix/virtual.db'
1522987841597072960,'Subject','smtpd','EVENT_CLOSE','File','/usr/share/zoneinfo/UTC'
1522987541387077908,'Subject','smtpd','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522988100977066981,'Subject','imapd','EVENT_SENDTO','Netflow','128.55.12.10:53'
1522987200207086558,'Subject','mv','EVENT_EXECUTE','File','/bin/mv'
1522988090787065682,'Subject','lsof','EVENT_OPEN','File','/var/run/ld-elf.so.hints'
1522987860077072500,'Subject','sh','EVENT_CLOSE','File','/var/run/ld-elf.so.hints'
1522987542507078599,'Subject','local','EVENT_OPEN','File','/var/run/ld-elf.so.hints'
1522987313767084455,'Subject','imapd','EVENT_OPEN','File','/var/run/ld-elf.so.hints'
1522987841417080838,'Subject','cleanup','EVENT_CLOSE','File','/var/run/ld-elf.so.hints'
1522988100067071348,'Subject','atrun','EVENT_OPEN','File','/var/run/ld-elf.so.hints'
1522987967917070979,'Subject','mlock','EVENT_EXECUTE','File','/usr/local/libexec/mlock'
1522987313977082235,'Subject','mlock','EVENT_CLOSE','File','/var/run/ld-elf.so.hints'
1522987241687082762,'Subject','vmstat','EVENT_EXECUTE','File','/usr/bin/vmstat'
1522987240657088561,'Subject','vmstat','EVENT_WRITE','File','kernel_mem.txt'
1522987483637077939,'Subject','vmstat','EVENT_CLOSE','File','kernel_zones.txt'
1522987362727083020,'Subject','vmstat','EVENT_CLOSE','File','/var/run/ld-elf.so.hints'
1522987240667085750,'Subject','sleep','EVENT_EXECUTE','File','/bin/sleep'
1522987482627080836,'Subject','sleep','EVENT_CLOSE','File','/var/run/ld-elf.so.hints'
1522987908117067796,'Subject','top','EVENT_CLOSE','File','/var/run/ld-elf.so.hints'
1522987303287080891,'Subject','head','EVENT_EXECUTE','File','/usr/bin/head'
1522988089747079131,'Subject','head','EVENT_WRITE','File','top_procs.txt'
1522987787077071587,'Subject','head','EVENT_CLOSE','File','/var/run/ld-elf.so.hints'
1522987727707072975,'Subject','date','EVENT_CLOSE','File','/var/run/ld-elf.so.hints'
1522987541857078622,'Subject','trivial-rewrite','EVENT_OPEN','File','/var/run/ld-elf.so.hints'
1522987200227085476,'Subject','dd','EVENT_WRITE','File','/var/db/entropy/saved-entropy.8'
1522987200237085345,'Subject','dd','EVENT_WRITE','File','/dev/null'
1522987200217088327,'Subject','dd','EVENT_EXECUTE','File','/bin/dd'
1522987860227069236,'Subject','dd','EVENT_OPEN','File','/dev/random'
1522987244087147592,'Netflow','128.55.12.10:53','EVENT_RECVFROM','Subject','lsof'
1522987909237069609,'Subject','lsof','EVENT_OPEN','File','/dev/kmem'
1522987969797069441,'Subject','lsof','EVENT_EXECUTE','File','/usr/local/sbin/lsof'
1522987244117083029,'Subject','lsof','EVENT_WRITE','File','/data/gather_stats_uma.txt'
1522987244081943163,'Subject','lsof','EVENT_SENDTO','Netflow','128.55.12.10:53'
1522987969977069124,'Subject','lsof','EVENT_OPEN','File','/etc/pwd.db'
1522987485797079670,'Subject','lsof','EVENT_OPEN','File','/var/mail/henry.lock'
1522988090997066432,'Subject','lsof','EVENT_OPEN','File','/etc/services'
1522988090787065682,'Subject','lsof','EVENT_OPEN','File','/var/run/ld-elf.so.hints'
1522987364887083022,'Subject','lsof','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987788417070617,'Subject','lsof','EVENT_CLOSE','File','/etc/resolv.conf'
1522987541387077908,'Subject','smtpd','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987542587077932,'Subject','local','EVENT_OPEN','File','/etc/pwd.db'
1522987841897072072,'Subject','local','EVENT_OPEN','File','/etc/services'
1522987841847071697,'Subject','local','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987840897071287,'Subject','anvil','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987313897084272,'Subject','imapd','EVENT_OPEN','File','/etc/pwd.db'
1522988100887076040,'Subject','imapd','EVENT_OPEN','File','/etc/services'
1522987313807085981,'Subject','imapd','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987841457078884,'Subject','cleanup','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987303287080891,'Subject','top','EVENT_EXECUTE','File','/usr/bin/top'
1522987968747068641,'Subject','top','EVENT_OPEN','File','/etc/pwd.db'
1522987666157076017,'Subject','top','EVENT_CLOSE','File','/usr/share/zoneinfo/posixrules'
1522987545167078863,'Subject','top','EVENT_OPEN','File','/usr/share/misc/termcap.db'
1522987908117067796,'Subject','top','EVENT_CLOSE','File','/var/run/ld-elf.so.hints'
1522987424267092009,'Subject','top','EVENT_CLOSE','File','/usr/share/zoneinfo/UTC'
1522987726647073778,'Subject','top','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987840757071310,'Subject','proxymap','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987841237070654,'Subject','trivial-rewrite','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987244117083029,'Subject','lsof','EVENT_WRITE','File','/data/gather_stats_uma.txt'
1522987840697072386,'Subject','smtpd','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'
1522987840677072328,'Subject','smtpd','EVENT_OPEN','File','/usr/local/etc/postfix/main.cf'
1522987840697072386,'Subject','smtpd','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf'
1522987840667074408,'Subject','smtpd','EVENT_OPEN','File','/usr/share/zoneinfo/posixrules'
1522987840797072206,'Subject','smtpd','EVENT_OPEN','File','/usr/local/etc/postfix/virtual.db'
1522987841597072960,'Subject','smtpd','EVENT_CLOSE','File','/usr/share/zoneinfo/UTC'
1522987542607077960,'Subject','local','EVENT_SENDTO','Netflow','127.0.0.1:512'
1522987841897072072,'Subject','local','EVENT_WRITE','File','/var/mail/edward'
1522987841907072501,'Subject','local','EVENT_WRITE','File','/var/spool/postfix/active/7A0F229D0E'
1522987841787078012,'Subject','local','EVENT_EXECUTE','File','/usr/local/libexec/postfix/local'
1522987841867073465,'Subject','local','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'
1522987542597080561,'Subject','local','EVENT_WRITE','File','/var/mail/charles'
1522987542617078789,'Subject','local','EVENT_WRITE','File','/var/spool/postfix/active/34AB129D0E'
1522987841857071356,'Subject','local','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf'
1522987841837072658,'Subject','local','EVENT_OPEN','File','/usr/local/etc/postfix/main.cf'
1522987542587077932,'Subject','local','EVENT_OPEN','File','/etc/pwd.db'
1522987841857071356,'Subject','local','EVENT_OPEN','File','/etc/spwd.db'
1522987841897072072,'Subject','local','EVENT_OPEN','File','/etc/services'
1522987841837072658,'Subject','local','EVENT_OPEN','File','/usr/share/zoneinfo/posixrules'
1522987542507078599,'Subject','local','EVENT_OPEN','File','/var/run/ld-elf.so.hints'
1522987841837072658,'Subject','local','EVENT_CLOSE','File','/usr/share/zoneinfo/UTC'
1522987841847071697,'Subject','local','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987542577080713,'Subject','local','EVENT_CLOSE','File','/usr/local/libexec/postfix/dynamicmaps.cf.d'
1522987541537076593,'Subject','anvil','EVENT_EXECUTE','File','/usr/local/libexec/postfix/anvil'
1522987840917072025,'Subject','anvil','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'
1522987840897071287,'Subject','anvil','EVENT_OPEN','File','/usr/local/etc/postfix/main.cf'
1522987840917072025,'Subject','anvil','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf'
1522987840917072025,'Subject','anvil','EVENT_OPEN','File','/etc/spwd.db'
1522987840897071287,'Subject','anvil','EVENT_OPEN','File','/usr/share/zoneinfo/posixrules'
1522987840897071287,'Subject','anvil','EVENT_CLOSE','File','/usr/share/zoneinfo/UTC'
1522987840897071287,'Subject','anvil','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522988100877076081,'Subject','imapd','EVENT_OPEN','File','/usr/share/zoneinfo/posixrules'
1522988100877076081,'Subject','imapd','EVENT_OPEN','File','/usr/share/zoneinfo/UTC'
1522987841767079144,'Subject','cleanup','EVENT_WRITE','File','/var/spool/postfix/active/7A0F229D0E'
1522987841407079078,'Subject','cleanup','EVENT_EXECUTE','File','/usr/local/libexec/postfix/cleanup'
1522987841477078532,'Subject','cleanup','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'
1522987542477078662,'Subject','cleanup','EVENT_WRITE','File','/var/spool/postfix/active/34AB129D0E'
1522987841477078532,'Subject','cleanup','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf'
1522987841457078884,'Subject','cleanup','EVENT_OPEN','File','/usr/local/etc/postfix/main.cf'
1522987841477078532,'Subject','cleanup','EVENT_OPEN','File','/etc/spwd.db'
1522987542197077169,'Subject','cleanup','EVENT_CLOSE','File','/usr/local/etc/postfix/virtual.db'
1522987841447077575,'Subject','cleanup','EVENT_OPEN','File','/usr/share/zoneinfo/posixrules'
1522987841417080838,'Subject','cleanup','EVENT_CLOSE','File','/var/run/ld-elf.so.hints'
1522987841447077575,'Subject','cleanup','EVENT_CLOSE','File','/usr/share/zoneinfo/UTC'
1522987841457078884,'Subject','cleanup','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987542187079450,'Subject','cleanup','EVENT_CLOSE','File','/usr/local/libexec/postfix/dynamicmaps.cf.d'
1522987666157076017,'Subject','top','EVENT_CLOSE','File','/usr/share/zoneinfo/posixrules'
1522987424267092009,'Subject','top','EVENT_CLOSE','File','/usr/share/zoneinfo/UTC'
1522987304367084778,'Subject','date','EVENT_EXECUTE','File','/bin/date'
1522987304377082107,'Subject','date','EVENT_WRITE','File','/data/gather_stats_uma.txt'
1522987788187074359,'Subject','date','EVENT_OPEN','File','/usr/share/zoneinfo/posixrules'
1522987425327082367,'Subject','date','EVENT_CLOSE','File','/usr/share/zoneinfo/UTC'
1522987727707072975,'Subject','date','EVENT_CLOSE','File','/var/run/ld-elf.so.hints'
1522987840707071055,'Subject','proxymap','EVENT_EXECUTE','File','/usr/local/libexec/postfix/proxymap'
1522987840777081218,'Subject','proxymap','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'
1522987840757071310,'Subject','proxymap','EVENT_OPEN','File','/usr/local/etc/postfix/main.cf'
1522987840777081218,'Subject','proxymap','EVENT_OPEN','File','/etc/spwd.db'
1522987840777081218,'Subject','proxymap','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf'
1522987840747070781,'Subject','proxymap','EVENT_OPEN','File','/usr/share/zoneinfo/posixrules'
1522987840747070781,'Subject','proxymap','EVENT_CLOSE','File','/usr/share/zoneinfo/UTC'
1522987840757071310,'Subject','proxymap','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987841147081543,'Subject','trivial-rewrite','EVENT_EXECUTE','File','/usr/local/libexec/postfix/trivial-rewrite'
1522987841257071863,'Subject','trivial-rewrite','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'
1522987841257071863,'Subject','trivial-rewrite','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf'
1522987841217072196,'Subject','trivial-rewrite','EVENT_OPEN','File','/usr/local/etc/postfix/main.cf'
1522987841267072332,'Subject','trivial-rewrite','EVENT_OPEN','File','/etc/spwd.db'
1522987541947079034,'Subject','trivial-rewrite','EVENT_CLOSE','File','/usr/local/etc/postfix/virtual.db'
1522987841217072196,'Subject','trivial-rewrite','EVENT_OPEN','File','/usr/share/zoneinfo/posixrules'
1522987541857078622,'Subject','trivial-rewrite','EVENT_OPEN','File','/var/run/ld-elf.so.hints'
1522987841237070654,'Subject','trivial-rewrite','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987841217072196,'Subject','trivial-rewrite','EVENT_CLOSE','File','/usr/share/zoneinfo/UTC'
1522987541947079034,'Subject','trivial-rewrite','EVENT_CLOSE','File','/usr/local/libexec/postfix/dynamicmaps.cf.d'
1522988100977066981,'Netflow','128.55.12.10:53','EVENT_RECVFROM','Subject','imapd'
1522987202037084753,'Subject','imapd','EVENT_WRITE','File','/tmp/.31.29ada'
1522988100857066223,'Subject','imapd','EVENT_EXECUTE','File','/usr/local/libexec/imapd'
1522988100977066981,'Subject','imapd','EVENT_SENDTO','Netflow','128.55.12.10:53'
1522987200867085225,'Subject','imapd','EVENT_WRITE','Netflow','128.55.12.166:52118'
1522987202637083935,'Subject','imapd','EVENT_WRITE','Netflow','128.55.12.166:51726'
1522987201027091940,'Subject','imapd','EVENT_WRITE','Netflow','128.55.12.167:41589'
1522987226777084652,'Subject','imapd','EVENT_WRITE','Netflow','128.55.12.167:40495'
1522987313957085397,'Subject','imapd','EVENT_WRITE','Netflow','128.55.12.167:41602'
1522987313897084272,'Subject','imapd','EVENT_OPEN','File','/etc/pwd.db'
1522988100927066106,'Subject','imapd','EVENT_WRITE','Netflow','128.55.12.166:42416'
1522988102677062989,'Subject','imapd','EVENT_WRITE','Netflow','128.55.12.166:57220'
1522987313887096283,'Subject','imapd','EVENT_OPEN','File','/usr/local/etc/c-client.cf'
1522987313827084119,'Subject','imapd','EVENT_OPEN','File','/etc/pam.d/imap'
1522988100877076081,'Subject','imapd','EVENT_OPEN','File','/usr/share/zoneinfo/posixrules'
1522987313767084455,'Subject','imapd','EVENT_OPEN','File','/var/run/ld-elf.so.hints'
1522987313857081816,'Subject','imapd','EVENT_OPEN','File','/etc/pam.d/other'
1522988100877076081,'Subject','imapd','EVENT_OPEN','File','/usr/share/zoneinfo/UTC'
1522987313877083024,'Subject','imapd','EVENT_OPEN','File','/etc/spwd.db'
1522987313877083024,'Subject','imapd','EVENT_OPEN','File','/etc/login.conf'
1522988100887076040,'Subject','imapd','EVENT_OPEN','File','/etc/services'
1522987313807085981,'Subject','imapd','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987244087147592,'Netflow','128.55.12.10:53','EVENT_RECVFROM','Subject','lsof'
1522987541537076593,'Netflow','128.55.12.10:53','EVENT_RECVFROM','Subject','smtpd'
1522988100977066981,'Netflow','128.55.12.10:53','EVENT_RECVFROM','Subject','imapd'
1522987244081943163,'Subject','lsof','EVENT_SENDTO','Netflow','128.55.12.10:53'
1522987840617086603,'Subject','smtpd','EVENT_EXECUTE','File','/usr/local/libexec/postfix/smtpd'
1522987542587077932,'Subject','smtpd','EVENT_WRITE','Netflow','158.6.227.198:47122'
1522987841877073364,'Subject','smtpd','EVENT_WRITE','Netflow','74.83.168.167:43287'
1522987840697072386,'Subject','smtpd','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'
1522987840807073525,'Subject','smtpd','EVENT_OPEN','File','/etc/spwd.db'
1522987541527076664,'Subject','smtpd','EVENT_SENDTO','Netflow','128.55.12.10:53'
1522987840677072328,'Subject','smtpd','EVENT_OPEN','File','/usr/local/etc/postfix/main.cf'
1522987840697072386,'Subject','smtpd','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf'
1522987840667074408,'Subject','smtpd','EVENT_OPEN','File','/usr/share/zoneinfo/posixrules'
1522987840797072206,'Subject','smtpd','EVENT_OPEN','File','/usr/local/etc/postfix/virtual.db'
1522987841597072960,'Subject','smtpd','EVENT_CLOSE','File','/usr/share/zoneinfo/UTC'
1522987541387077908,'Subject','smtpd','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522988100977066981,'Subject','imapd','EVENT_SENDTO','Netflow','128.55.12.10:53'
1522987200207086558,'Subject','mv','EVENT_EXECUTE','File','/bin/mv'
1522988090787065682,'Subject','lsof','EVENT_OPEN','File','/var/run/ld-elf.so.hints'
1522987860077072500,'Subject','sh','EVENT_CLOSE','File','/var/run/ld-elf.so.hints'
1522987542507078599,'Subject','local','EVENT_OPEN','File','/var/run/ld-elf.so.hints'
1522987313767084455,'Subject','imapd','EVENT_OPEN','File','/var/run/ld-elf.so.hints'
1522987841417080838,'Subject','cleanup','EVENT_CLOSE','File','/var/run/ld-elf.so.hints'
1522988100067071348,'Subject','atrun','EVENT_OPEN','File','/var/run/ld-elf.so.hints'
1522987967917070979,'Subject','mlock','EVENT_EXECUTE','File','/usr/local/libexec/mlock'
1522987313977082235,'Subject','mlock','EVENT_CLOSE','File','/var/run/ld-elf.so.hints'
1522987241687082762,'Subject','vmstat','EVENT_EXECUTE','File','/usr/bin/vmstat'
1522987240657088561,'Subject','vmstat','EVENT_WRITE','File','kernel_mem.txt'
1522987483637077939,'Subject','vmstat','EVENT_CLOSE','File','kernel_zones.txt'
1522987362727083020,'Subject','vmstat','EVENT_CLOSE','File','/var/run/ld-elf.so.hints'
1522987240667085750,'Subject','sleep','EVENT_EXECUTE','File','/bin/sleep'
1522987482627080836,'Subject','sleep','EVENT_CLOSE','File','/var/run/ld-elf.so.hints'
1522987908117067796,'Subject','top','EVENT_CLOSE','File','/var/run/ld-elf.so.hints'
1522987303287080891,'Subject','head','EVENT_EXECUTE','File','/usr/bin/head'
1522988089747079131,'Subject','head','EVENT_WRITE','File','top_procs.txt'
1522987787077071587,'Subject','head','EVENT_CLOSE','File','/var/run/ld-elf.so.hints'
1522987727707072975,'Subject','date','EVENT_CLOSE','File','/var/run/ld-elf.so.hints'
1522987541857078622,'Subject','trivial-rewrite','EVENT_OPEN','File','/var/run/ld-elf.so.hints'
1522987200227085476,'Subject','dd','EVENT_WRITE','File','/var/db/entropy/saved-entropy.8'
1522987200237085345,'Subject','dd','EVENT_WRITE','File','/dev/null'
1522987200217088327,'Subject','dd','EVENT_EXECUTE','File','/bin/dd'
1522987860227069236,'Subject','dd','EVENT_OPEN','File','/dev/random'
1522987244087147592,'Netflow','128.55.12.10:53','EVENT_RECVFROM','Subject','lsof'
1522987909237069609,'Subject','lsof','EVENT_OPEN','File','/dev/kmem'
1522987969797069441,'Subject','lsof','EVENT_EXECUTE','File','/usr/local/sbin/lsof'
1522987244117083029,'Subject','lsof','EVENT_WRITE','File','/data/gather_stats_uma.txt'
1522987244081943163,'Subject','lsof','EVENT_SENDTO','Netflow','128.55.12.10:53'
1522987969977069124,'Subject','lsof','EVENT_OPEN','File','/etc/pwd.db'
1522987485797079670,'Subject','lsof','EVENT_OPEN','File','/var/mail/henry.lock'
1522988090997066432,'Subject','lsof','EVENT_OPEN','File','/etc/services'
1522988090787065682,'Subject','lsof','EVENT_OPEN','File','/var/run/ld-elf.so.hints'
1522987364887083022,'Subject','lsof','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987788417070617,'Subject','lsof','EVENT_CLOSE','File','/etc/resolv.conf'
1522987541387077908,'Subject','smtpd','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987542587077932,'Subject','local','EVENT_OPEN','File','/etc/pwd.db'
1522987841897072072,'Subject','local','EVENT_OPEN','File','/etc/services'
1522987841847071697,'Subject','local','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987840897071287,'Subject','anvil','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987313897084272,'Subject','imapd','EVENT_OPEN','File','/etc/pwd.db'
1522988100887076040,'Subject','imapd','EVENT_OPEN','File','/etc/services'
1522987313807085981,'Subject','imapd','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987841457078884,'Subject','cleanup','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987303287080891,'Subject','top','EVENT_EXECUTE','File','/usr/bin/top'
1522987968747068641,'Subject','top','EVENT_OPEN','File','/etc/pwd.db'
1522987666157076017,'Subject','top','EVENT_CLOSE','File','/usr/share/zoneinfo/posixrules'
1522987545167078863,'Subject','top','EVENT_OPEN','File','/usr/share/misc/termcap.db'
1522987908117067796,'Subject','top','EVENT_CLOSE','File','/var/run/ld-elf.so.hints'
1522987424267092009,'Subject','top','EVENT_CLOSE','File','/usr/share/zoneinfo/UTC'
1522987726647073778,'Subject','top','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987840757071310,'Subject','proxymap','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987841237070654,'Subject','trivial-rewrite','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987244117083029,'Subject','lsof','EVENT_WRITE','File','/data/gather_stats_uma.txt'
1522987840697072386,'Subject','smtpd','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'
1522987840677072328,'Subject','smtpd','EVENT_OPEN','File','/usr/local/etc/postfix/main.cf'
1522987840697072386,'Subject','smtpd','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf'
1522987840667074408,'Subject','smtpd','EVENT_OPEN','File','/usr/share/zoneinfo/posixrules'
1522987840797072206,'Subject','smtpd','EVENT_OPEN','File','/usr/local/etc/postfix/virtual.db'
1522987841597072960,'Subject','smtpd','EVENT_CLOSE','File','/usr/share/zoneinfo/UTC'
1522987542607077960,'Subject','local','EVENT_SENDTO','Netflow','127.0.0.1:512'
1522987841897072072,'Subject','local','EVENT_WRITE','File','/var/mail/edward'
1522987841907072501,'Subject','local','EVENT_WRITE','File','/var/spool/postfix/active/7A0F229D0E'
1522987841787078012,'Subject','local','EVENT_EXECUTE','File','/usr/local/libexec/postfix/local'
1522987841867073465,'Subject','local','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'
1522987542597080561,'Subject','local','EVENT_WRITE','File','/var/mail/charles'
1522987542617078789,'Subject','local','EVENT_WRITE','File','/var/spool/postfix/active/34AB129D0E'
1522987841857071356,'Subject','local','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf'
1522987841837072658,'Subject','local','EVENT_OPEN','File','/usr/local/etc/postfix/main.cf'
1522987542587077932,'Subject','local','EVENT_OPEN','File','/etc/pwd.db'
1522987841857071356,'Subject','local','EVENT_OPEN','File','/etc/spwd.db'
1522987841897072072,'Subject','local','EVENT_OPEN','File','/etc/services'
1522987841837072658,'Subject','local','EVENT_OPEN','File','/usr/share/zoneinfo/posixrules'
1522987542507078599,'Subject','local','EVENT_OPEN','File','/var/run/ld-elf.so.hints'
1522987841837072658,'Subject','local','EVENT_CLOSE','File','/usr/share/zoneinfo/UTC'
1522987841847071697,'Subject','local','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522987542577080713,'Subject','local','EVENT_CLOSE','File','/usr/local/libexec/postfix/dynamicmaps.cf.d'
1522987541537076593,'Subject','anvil','EVENT_EXECUTE','File','/usr/local/libexec/postfix/anvil'
1522987840917072025,'Subject','anvil','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'
1522987840897071287,'Subject','anvil','EVENT_OPEN','File','/usr/local/etc/postfix/main.cf'
1522987840917072025,'Subject','anvil','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf'
1522987840917072025,'Subject','anvil','EVENT_OPEN','File','/etc/spwd.db'
1522987840897071287,'Subject','anvil','EVENT_OPEN','File','/usr/share/zoneinfo/posixrules'
1522987840897071287,'Subject','anvil','EVENT_CLOSE','File','/usr/share/zoneinfo/UTC'
1522987840897071287,'Subject','anvil','EVENT_CLOSE','File','/etc/nsswitch.conf'
1522988100877076081,'Subject','imapd','EVENT_OPEN','File','/usr/share/zoneinfo/posixrules'
1522988100877076081,'Subject','imapd','EVENT_OPEN','File','/usr/share/zoneinfo/UTC'
1522987841767079144,'Subject','cleanup','EVENT_WRITE','File','/var/spool/postfix/active/7A0F229D0E'
1522987841407079078,'Subject','cleanup','EVENT_EXECUTE','File','/usr/local/libexec/postfix/cleanup'
1522987841477078532,'Subject','cleanup','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'
1522987542477078662,'Subject','cleanup','EVENT_WRITE','File','/var/spool/postfix/active/34AB129D0E'
1522987841477078532,'Subject','cleanup','EVENT_OPEN','File','/usr/local/libexec/postfix/dynamicmaps.cf'
1522987841457078884,'Subject','cleanup','EVENT_OPEN','File','/usr/local/etc/postfix/main.cf'
